ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Regiao,ID_Produto,Categoria,Nome_Produto,Valor_Venda,Quantidade
CA-2015-137225,2015-12-15,JK-15640,Home Office,United States,East,OFF-AR-10001940,Office Supplies,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28,1
CA-2014-166191,2014-12-05,DK-13150,Corporate,United States,Central,OFF-ST-10003455,Office Supplies,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816,2
CA-2014-166191,2014-12-05,DK-13150,Corporate,United States,Central,TEC-AC-10004659,Technology,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744,7
CA-2014-158274,2014-11-19,RM-19675,Home Office,United States,South,TEC-PH-10003273,Technology,AT&T TR1909W,503.96,4
CA-2014-158274,2014-11-19,RM-19675,Home Office,United States,South,TEC-PH-10004896,Technology,Nokia Lumia 521 (T-Mobile),149.95,5
CA-2014-158274,2014-11-19,RM-19675,Home Office,United States,South,TEC-AC-10002345,Technology,HP Standard 104 key PS/2 Keyboard,29,2
CA-2016-105018,2016-11-28,SK-19990,Consumer,United States,East,OFF-BI-10001890,Office Supplies,Avery Poly Binder Pockets,7.16,2
CA-2014-123260,2014-08-26,FM-14290,Home Office,United States,West,TEC-AC-10002323,Technology,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8,8
CA-2016-157000,2016-07-16,AM-10360,Corporate,United States,Central,OFF-ST-10001328,Office Supplies,"Personal Filing Tote with Lid, Black/Gray",37.224,3
CA-2016-157000,2016-07-16,AM-10360,Corporate,United States,Central,OFF-PA-10001950,Office Supplies,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016,3
CA-2015-102281,2015-10-12,MP-17470,Home Office,United States,East,FUR-BO-10002613,Furniture,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136,4
CA-2015-102281,2015-10-12,MP-17470,Home Office,United States,East,TEC-PH-10001552,Technology,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76,6
CA-2015-102281,2015-10-12,MP-17470,Home Office,United States,East,OFF-PA-10000061,Office Supplies,Xerox 205,51.84,8
CA-2015-102281,2015-10-12,MP-17470,Home Office,United States,East,FUR-BO-10002545,Furniture,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352,3
CA-2015-102281,2015-10-12,MP-17470,Home Office,United States,East,OFF-AR-10003514,Office Supplies,4009 Highlighters by Sanford,19.9,5
CA-2015-131457,2015-10-31,MZ-17515,Corporate,United States,West,OFF-EN-10001509,Office Supplies,Poly String Tie Envelopes,14.28,7
CA-2014-140004,2014-03-21,CB-12025,Consumer,United States,East,OFF-AR-10004685,Office Supplies,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2
CA-2014-140004,2014-03-21,CB-12025,Consumer,United States,East,OFF-AR-10004027,Office Supplies,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048,3
CA-2017-107720,2017-11-06,VM-21685,Home Office,United States,East,OFF-ST-10001414,Office Supplies,Decoflex Hanging Personal Folder File,46.26,3
US-2017-124303,2017-07-06,FH-14365,Corporate,United States,East,OFF-BI-10000343,Office Supplies,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,2
US-2017-124303,2017-07-06,FH-14365,Corporate,United States,East,OFF-PA-10002749,Office Supplies,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3
CA-2017-105074,2017-06-24,MB-17305,Consumer,United States,East,OFF-PA-10002666,Office Supplies,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744,3
CA-2014-133690,2014-08-03,BS-11755,Consumer,United States,West,FUR-TA-10004289,Furniture,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75,2
CA-2014-133690,2014-08-03,BS-11755,Consumer,United States,West,OFF-AP-10003622,Office Supplies,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6,1
US-2017-116701,2017-12-17,LC-17140,Consumer,United States,Central,OFF-AP-10003217,Office Supplies,Eureka Sanitaire  Commercial Upright,66.284,2
CA-2017-126382,2017-06-03,HK-14890,Corporate,United States,South,FUR-FU-10002960,Furniture,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7
CA-2017-108329,2017-12-09,LE-16810,Consumer,United States,West,TEC-PH-10001918,Technology,Nortel Business Series Terminal T7208 Digital phone,444.768,4
CA-2017-135860,2017-12-01,JH-15985,Consumer,United States,Central,OFF-ST-10000642,Office Supplies,"Tennsco Lockers, Gray",83.92,4
CA-2017-135860,2017-12-01,JH-15985,Consumer,United States,Central,TEC-PH-10001700,Technology,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98,2
CA-2017-135860,2017-12-01,JH-15985,Consumer,United States,Central,OFF-BI-10003274,Office Supplies,"Avery Durable Slant Ring Binders, No Labels",15.92,4
CA-2017-135860,2017-12-01,JH-15985,Consumer,United States,Central,OFF-FA-10000134,Office Supplies,"Advantus Push Pins, Aluminum Head",52.29,9
CA-2017-135860,2017-12-01,JH-15985,Consumer,United States,Central,OFF-ST-10001522,Office Supplies,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,1
CA-2015-101007,2015-02-09,MS-17980,Corporate,United States,Central,TEC-AC-10001266,Technology,Memorex Micro Travel Drive 8 GB,20.8,2
CA-2015-146262,2015-01-02,VW-21775,Corporate,United States,East,OFF-LA-10004544,Office Supplies,Avery 505,23.68,2
CA-2015-146262,2015-01-02,VW-21775,Corporate,United States,East,FUR-BO-10004695,Furniture,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45,5
CA-2015-146262,2015-01-02,VW-21775,Corporate,United States,East,TEC-PH-10002844,Technology,Speck Products Candyshell Flip Case,62.982,3
CA-2015-146262,2015-01-02,VW-21775,Corporate,United States,East,TEC-MA-10000864,Technology,Cisco 9971 IP Video Phone Charcoal,1188,9
CA-2015-146262,2015-01-02,VW-21775,Corporate,United States,East,TEC-AC-10000109,Technology,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2
CA-2016-130162,2016-10-28,JH-15910,Consumer,United States,West,OFF-ST-10001328,Office Supplies,"Personal Filing Tote with Lid, Black/Gray",93.06,6
CA-2016-130162,2016-10-28,JH-15910,Consumer,United States,West,TEC-PH-10002563,Technology,Adtran 1202752G1,302.376,3
CA-2015-169397,2015-12-24,JB-15925,Consumer,United States,East,OFF-FA-10000585,Office Supplies,OIC Bulk Pack Metal Binder Clips,5.584,2
CA-2015-169397,2015-12-24,JB-15925,Consumer,United States,East,OFF-PA-10004000,Office Supplies,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,6
CA-2015-169397,2015-12-24,JB-15925,Consumer,United States,East,OFF-BI-10002852,Office Supplies,Ibico Standard Transparent Covers,19.776,4
CA-2015-169397,2015-12-24,JB-15925,Consumer,United States,East,FUR-FU-10000087,Furniture,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4
CA-2015-169397,2015-12-24,JB-15925,Consumer,United States,East,TEC-MA-10001148,Technology,Swingline SM12-08 MicroCut Jam Free Shredder,479.988,4
CA-2015-169397,2015-12-24,JB-15925,Consumer,United States,East,OFF-AR-10001958,Office Supplies,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2
CA-2015-163055,2015-08-09,DS-13180,Corporate,United States,Central,OFF-AR-10001026,Office Supplies,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.2,1
CA-2015-163055,2015-08-09,DS-13180,Corporate,United States,Central,FUR-TA-10003748,Furniture,Bevis 36 x 72 Conference Tables,622.45,5
CA-2015-163055,2015-08-09,DS-13180,Corporate,United States,Central,OFF-ST-10002485,Office Supplies,Rogers Deluxe File Chest,21.98,1
US-2015-145436,2015-02-28,VD-21670,Consumer,United States,South,FUR-CH-10004860,Furniture,Global Low Back Tilter Chair,161.568,2
US-2015-145436,2015-02-28,VD-21670,Consumer,United States,South,FUR-CH-10004477,Furniture,"Global Push Button Manager's Chair, Indigo",389.696,8
US-2014-156216,2014-09-13,EA-14035,Corporate,United States,South,OFF-BI-10001679,Office Supplies,GBC Instant Index System for Binding Systems,18.648,7
US-2017-100930,2017-04-07,CS-12400,Home Office,United States,South,FUR-TA-10001705,Furniture,Bush Advantage Collection Round Conference Table,233.86,2
US-2017-100930,2017-04-07,CS-12400,Home Office,United States,South,FUR-TA-10003473,Furniture,Bretford Rectangular Conference Table Tops,620.6145,3
US-2017-100930,2017-04-07,CS-12400,Home Office,United States,South,OFF-BI-10001679,Office Supplies,GBC Instant Index System for Binding Systems,5.328,2
US-2017-100930,2017-04-07,CS-12400,Home Office,United States,South,FUR-FU-10004017,Furniture,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",258.072,3
US-2017-100930,2017-04-07,CS-12400,Home Office,United States,South,TEC-AC-10003832,Technology,Logitech P710e Mobile Speakerphone,617.976,3
CA-2017-160514,2017-11-12,DB-13120,Corporate,United States,West,OFF-PA-10002479,Office Supplies,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56,2
CA-2016-157749,2016-06-04,KL-16645,Consumer,United States,Central,OFF-PA-10003349,Office Supplies,Xerox 1957,25.92,5
CA-2016-157749,2016-06-04,KL-16645,Consumer,United States,Central,FUR-FU-10000576,Furniture,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68,5
CA-2016-157749,2016-06-04,KL-16645,Consumer,United States,Central,FUR-FU-10004351,Furniture,Staple-based wall hangings,11.688,3
CA-2016-157749,2016-06-04,KL-16645,Consumer,United States,Central,TEC-PH-10000011,Technology,PureGear Roll-On Screen Protector,31.984,2
CA-2016-157749,2016-06-04,KL-16645,Consumer,United States,Central,FUR-TA-10002607,Furniture,KI Conference Tables,177.225,5
CA-2016-157749,2016-06-04,KL-16645,Consumer,United States,Central,FUR-FU-10002505,Furniture,Eldon 100 Class Desk Accessories,4.044,3
CA-2016-157749,2016-06-04,KL-16645,Consumer,United States,Central,OFF-AR-10004685,Office Supplies,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2
CA-2014-131926,2014-06-01,DW-13480,Home Office,United States,Central,FUR-CH-10004063,Furniture,Global Deluxe High-Back Manager's Chair,2001.86,7
CA-2014-131926,2014-06-01,DW-13480,Home Office,United States,Central,OFF-ST-10002276,Office Supplies,Safco Steel Mobile File Cart,166.72,2
CA-2014-131926,2014-06-01,DW-13480,Home Office,United States,Central,OFF-PA-10004082,Office Supplies,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",47.88,6
CA-2014-131926,2014-06-01,DW-13480,Home Office,United States,Central,OFF-AP-10002945,Office Supplies,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1503.25,5
CA-2014-131926,2014-06-01,DW-13480,Home Office,United States,Central,OFF-PA-10000061,Office Supplies,Xerox 205,25.92,4
CA-2016-154739,2016-12-10,LH-17155,Consumer,United States,West,FUR-CH-10002965,Furniture,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2
CA-2016-145625,2016-09-11,KC-16540,Consumer,United States,West,OFF-PA-10004569,Office Supplies,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1
CA-2016-145625,2016-09-11,KC-16540,Consumer,United States,West,TEC-AC-10003832,Technology,Logitech P710e Mobile Speakerphone,3347.37,13
CA-2016-146941,2016-12-10,DL-13315,Consumer,United States,East,OFF-ST-10001228,Office Supplies,"Fellowes Personal Hanging Folder Files, Navy",80.58,6
CA-2016-146941,2016-12-10,DL-13315,Consumer,United States,East,OFF-EN-10003296,Office Supplies,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92,4
US-2015-159982,2015-11-28,DR-12880,Corporate,United States,Central,FUR-FU-10002505,Furniture,Eldon 100 Class Desk Accessories,12.132,9
US-2015-159982,2015-11-28,DR-12880,Corporate,United States,Central,OFF-ST-10004804,Office Supplies,"Belkin 19"" Vented Equipment Shelf, Black",82.368,2
US-2015-159982,2015-11-28,DR-12880,Corporate,United States,Central,OFF-ST-10001590,Office Supplies,"Tenex Personal Project File with Scoop Front Design, Black",53.92,5
US-2015-159982,2015-11-28,DR-12880,Corporate,United States,Central,TEC-PH-10001580,Technology,Logitech Mobile Speakerphone P710e - speaker phone,647.904,6
CA-2017-163139,2017-12-01,CC-12670,Consumer,United States,East,TEC-AC-10000290,Technology,Sabrent 4-Port USB 2.0 Hub,20.37,3
CA-2017-163139,2017-12-01,CC-12670,Consumer,United States,East,OFF-ST-10002790,Office Supplies,Safco Industrial Shelving,221.55,3
CA-2017-163139,2017-12-01,CC-12670,Consumer,United States,East,OFF-BI-10003460,Office Supplies,Acco 3-Hole Punch,17.52,5
US-2017-155299,2017-06-08,Dl-13600,Corporate,United States,Central,OFF-AP-10002203,Office Supplies,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,1.624,2
US-2014-106992,2014-09-19,SB-20290,Corporate,United States,Central,TEC-MA-10000822,Technology,Lexmark MX611dhe Monochrome Laser Printer,3059.982,3
US-2014-106992,2014-09-19,SB-20290,Corporate,United States,Central,TEC-MA-10003353,Technology,Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.958,7
CA-2016-125318,2016-06-06,RC-19825,Consumer,United States,Central,TEC-PH-10001433,Technology,Cisco Small Business SPA 502G VoIP phone,328.224,4
CA-2015-155040,2015-11-10,AH-10210,Consumer,United States,West,TEC-AC-10004469,Technology,Microsoft Sculpt Comfort Mouse,79.9,2
CA-2017-136826,2017-06-16,CB-12535,Corporate,United States,South,OFF-AR-10003602,Office Supplies,"Quartet Omega Colored Chalk, 12/Pack",14.016,3
CA-2016-111010,2016-01-22,PG-18895,Consumer,United States,East,OFF-FA-10003472,Office Supplies,Bagged Rubber Bands,7.56,6
US-2017-145366,2017-12-09,CA-12310,Corporate,United States,East,OFF-ST-10004180,Office Supplies,Safco Commercial Shelving,37.208,1
US-2017-145366,2017-12-09,CA-12310,Corporate,United States,East,OFF-EN-10004386,Office Supplies,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576,3
CA-2017-163979,2017-12-28,KH-16690,Corporate,United States,West,OFF-ST-10003208,Office Supplies,Adjustable Depth Letter/Legal Cart,725.84,4
CA-2015-155334,2015-07-30,HA-14920,Consumer,United States,West,TEC-AC-10003628,Technology,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93,7
CA-2015-155334,2015-07-30,HA-14920,Consumer,United States,West,FUR-FU-10003274,Furniture,Regeneration Desk Collection,5.28,3
CA-2015-155334,2015-07-30,HA-14920,Consumer,United States,West,OFF-BI-10002557,Office Supplies,Presstex Flexible Ring Binders,10.92,3
CA-2017-118136,2017-09-16,BB-10990,Corporate,United States,West,OFF-PA-10002615,Office Supplies,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",8.82,2
CA-2017-118136,2017-09-16,BB-10990,Corporate,United States,West,OFF-AR-10001427,Office Supplies,Newell 330,5.98,1
CA-2017-132976,2017-10-13,AG-10495,Corporate,United States,East,OFF-PA-10000673,Office Supplies,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",11.648,2
CA-2017-132976,2017-10-13,AG-10495,Corporate,United States,East,OFF-PA-10004470,Office Supplies,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",18.176,4
CA-2017-132976,2017-10-13,AG-10495,Corporate,United States,East,OFF-ST-10000876,Office Supplies,Eldon Simplefile Box Office,59.712,6
CA-2017-132976,2017-10-13,AG-10495,Corporate,United States,East,OFF-LA-10002043,Office Supplies,Avery 489,24.84,3
US-2015-161991,2015-09-26,SC-20725,Consumer,United States,Central,OFF-BI-10004967,Office Supplies,Round Ring Binders,2.08,5
US-2015-161991,2015-09-26,SC-20725,Consumer,United States,Central,TEC-PH-10001760,Technology,Bose SoundLink Bluetooth Speaker,1114.4,7
CA-2015-130890,2015-11-02,JO-15280,Consumer,United States,West,FUR-TA-10002903,Furniture,"Bevis Round Bullnose 29"" High Table Top",1038.84,5
CA-2015-130883,2015-09-26,TB-21520,Consumer,United States,West,OFF-PA-10000474,Office Supplies,Easy-staple paper,141.76,5
CA-2015-130883,2015-09-26,TB-21520,Consumer,United States,West,TEC-AC-10001956,Technology,Microsoft Arc Touch Mouse,239.8,5
CA-2015-130883,2015-09-26,TB-21520,Consumer,United States,West,OFF-PA-10004100,Office Supplies,Xerox 216,31.104,6
CA-2016-112697,2016-12-18,AH-10195,Corporate,United States,South,OFF-BI-10000778,Office Supplies,GBC VeloBinder Electric Binding Machine,254.058,7
CA-2016-112697,2016-12-18,AH-10195,Corporate,United States,South,OFF-AP-10002684,Office Supplies,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",194.528,2
CA-2016-112697,2016-12-18,AH-10195,Corporate,United States,South,OFF-SU-10000646,Office Supplies,Premier Automatic Letter Opener,961.48,5
CA-2016-110772,2016-11-20,NZ-18565,Home Office,United States,East,OFF-FA-10002983,Office Supplies,Advantus SlideClip Paper Clips,19.096,7
CA-2016-110772,2016-11-20,NZ-18565,Home Office,United States,East,OFF-LA-10004689,Office Supplies,Avery 512,18.496,8
CA-2016-110772,2016-11-20,NZ-18565,Home Office,United States,East,TEC-AC-10002001,Technology,Logitech Wireless Gaming Headset G930,255.984,2
CA-2016-110772,2016-11-20,NZ-18565,Home Office,United States,East,FUR-BO-10004709,Furniture,"Bush Westfield Collection Bookcases, Medium Cherry Finish",86.97,3
CA-2014-111451,2014-12-26,KL-16555,Corporate,United States,West,FUR-FU-10004091,Furniture,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",300.416,8
CA-2014-111451,2014-12-26,KL-16555,Corporate,United States,West,FUR-CH-10001891,Furniture,Global Deluxe Office Fabric Chairs,230.352,3
CA-2014-111451,2014-12-26,KL-16555,Corporate,United States,West,FUR-FU-10002918,Furniture,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,218.352,3
CA-2014-111451,2014-12-26,KL-16555,Corporate,United States,West,OFF-BI-10004593,Office Supplies,Ibico Laser Imprintable Binding System Covers,78.6,5
CA-2014-111451,2014-12-26,KL-16555,Corporate,United States,West,OFF-FA-10004854,Office Supplies,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",27.552,3
CA-2016-142545,2016-10-28,JD-15895,Corporate,United States,East,OFF-PA-10002105,Office Supplies,Xerox 223,32.4,5
CA-2016-142545,2016-10-28,JD-15895,Corporate,United States,East,OFF-ST-10002756,Office Supplies,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1082.48,8
CA-2016-142545,2016-10-28,JD-15895,Corporate,United States,East,OFF-PA-10004243,Office Supplies,Xerox 1939,56.91,3
CA-2016-142545,2016-10-28,JD-15895,Corporate,United States,East,FUR-FU-10001861,Furniture,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,4
CA-2016-142545,2016-10-28,JD-15895,Corporate,United States,East,OFF-BI-10002706,Office Supplies,Avery Premier Heavy-Duty Binder with Round Locking Rings,14.28,1
US-2017-152380,2017-11-19,JH-15910,Consumer,United States,Central,FUR-TA-10002533,Furniture,BPI Conference Tables,219.075,3
CA-2015-144253,2015-05-04,AS-10225,Corporate,United States,East,FUR-FU-10002671,Furniture,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,26.8,2
CA-2014-130960,2014-12-30,KB-16600,Corporate,United States,Central,OFF-AR-10003651,Office Supplies,Newell 350,9.84,3
CA-2014-111003,2014-06-01,CR-12625,Home Office,United States,East,OFF-BI-10001072,Office Supplies,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",45.48,3
CA-2014-111003,2014-06-01,CR-12625,Home Office,United States,East,OFF-AR-10002135,Office Supplies,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,289.2,6
CA-2017-126774,2017-04-15,SH-20395,Consumer,United States,South,OFF-AR-10002804,Office Supplies,Faber Castell Col-Erase Pencils,4.89,1
